O[C@@H](COc1ccccc1C(=O)CCc2cccc3ccccc23)CN4CCCCC4,1591111,CHEMBL2449559,=,173.780000000000000000000000000000,nM
O[C@H](CNCC(c1ccccc1)c2ccccc2)COc3ccccc3C(=O)CCc4ccccc4,1591112,CHEMBL2449559,=,794.330000000000000000000000000000,nM
O[C@H](CNC(c1ccccc1)c2ccccc2)COc3ccccc3C(=O)CCc4ccccc4,1591113,CHEMBL2449559,=,10471.290000000000000000000000000000,nM
O[C@H](CNCCC(c1ccccc1)c2ccccc2)COc3ccccc3C(=O)CCc4cccc5ccccc45,1591114,CHEMBL2449559,=,724.440000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCCN3CCCCC3,372358,CHEMBL2449559,=,645.650000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCN3CCCCC3,372364,CHEMBL2449559,=,1445.440000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCCCN3CCCCC3,372365,CHEMBL2449559,=,537.030000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCCCCN3CCCCC3,372370,CHEMBL2449559,=,239.880000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCCCCCN3CCCCC3,372371,CHEMBL2449559,=,204.170000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCCCCCCN3CCCCC3,372298,CHEMBL2449559,=,177.830000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCCCCCCCN3CCCCC3,372299,CHEMBL2449559,=,138.040000000000000000000000000000,nM
CO[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CNCCC(c3ccccc3)c4ccccc4,1591115,CHEMBL2449559,=,758.580000000000000000000000000000,nM
O[C@@H](COc1ccccc1[C@H](O)CCc2ccccc2)CN3CCOCC3,1591116,CHEMBL2449559,=,9549.930000000000000000000000000000,nM
CO[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN3CCOCC3,1591117,CHEMBL2449559,=,1819.700000000000000000000000000000,nM
CCCNC[C@@H](O)COc1ccc(OCc2ccccc2)cc1C(=O)CCc3ccccc3,1591118,CHEMBL2449559,=,109.650000000000000000000000000000,nM
O[C@@H](COc1ccc(OCc2ccccc2)cc1C(=O)CCc3ccccc3)CN4CCCCC4,1591119,CHEMBL2449559,=,173.780000000000000000000000000000,nM
O[C@@H](COc1ccc(O)cc1C(=O)CCc2ccccc2)CN3CCCCC3,1591120,CHEMBL2449559,=,1737.800000000000000000000000000000,nM
O[C@H](CNCCC(c1ccccc1)c2ccccc2)COc3ccccc3C(=O)CCc4ccccc4,1591121,CHEMBL2449559,=,724.440000000000000000000000000000,nM
O[C@H](CNc1ccccc1)COc2ccccc2C(=O)CCc3ccccc3,1591122,CHEMBL2449559,=,6456.540000000000000000000000000000,nM
O[C@H](CNC1CCCCC1)COc2ccccc2C(=O)CCc3ccccc3,1591123,CHEMBL2449559,=,338.840000000000000000000000000000,nM
CC(C)N(C[C@@H](O)COc1ccc(O)cc1C(=O)CCc2ccccc2)C(C)C,1591124,CHEMBL2449559,=,1047.130000000000000000000000000000,nM
CC(C)N(C[C@@H](O)COc1ccc(OCc2ccccc2)cc1C(=O)CCc3ccccc3)C(C)C,1591125,CHEMBL2449559,=,81.280000000000000000000000000000,nM
O[C@@H](COc1ccc(OCc2ccccc2)cc1C(=O)CCc3ccccc3)CN4CCN(Cc5ccccc5)CC4,1591126,CHEMBL2449559,=,114.820000000000000000000000000000,nM
O[C@@H](COc1ccc(O)cc1C(=O)CCc2ccccc2)CN3CCN(Cc4ccccc4)CC3,1591127,CHEMBL2449559,=,524.810000000000000000000000000000,nM
CC(C)O[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN3CCCCC3,1591128,CHEMBL2449559,=,457.090000000000000000000000000000,nM
CC(C)(C)O[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN3CCCCC3,1591129,CHEMBL2449559,=,398.110000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)c2ccccc2)CN3CCC(O)(CC3)c4ccccc4,1591130,CHEMBL2449559,=,309.030000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)c2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1591131,CHEMBL2449559,=,147.910000000000000000000000000000,nM
CC(=O)c1ccccc1OC[C@H](O)CN2CCC(Cc3ccccc3)CC2,1591132,CHEMBL2449559,=,354.810000000000000000000000000000,nM
CC(=O)c1ccccc1OC[C@H](O)CN2CCC(O)(CC2)c3ccccc3,1591133,CHEMBL2449559,=,3162.280000000000000000000000000000,nM
Cc1ccccc1N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccc(Cl)cc4)CC2,1591134,CHEMBL2449559,=,19.050000000000000000000000000000,nM
Cc1ccc(CCC(=O)c2ccccc2OC[C@H](O)CN3CCN(CC3)c4ccccc4C)cc1,1591135,CHEMBL2449559,=,18.200000000000000000000000000000,nM
COc1ccc(CCC(=O)c2ccccc2OC[C@H](O)CN3CCN(CC3)c4ccccc4C)cc1,1591136,CHEMBL2449559,=,14.130000000000000000000000000000,nM
Cc1ccccc1N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccc(Cl)c(Cl)c4)CC2,1591137,CHEMBL2449559,=,38.020000000000000000000000000000,nM
CC(=O)O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCCCC3,1591138,CHEMBL2449559,=,338.840000000000000000000000000000,nM
COC(=O)c1ccc(NC[C@@H](O)COc2ccccc2C(=O)CCc3ccccc3)cc1,1591139,CHEMBL2449559,=,1548.820000000000000000000000000000,nM
Cc1ccccc1N2CCN(C[C@@H](O)COc3ccc(Cl)cc3C(=O)CCc4ccccc4)CC2,1591140,CHEMBL2449559,=,58.880000000000000000000000000000,nM
