CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC.CCOC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,674662,C10AX06
O[C@@H](CC[C@@H]1[C@H](N(C1=O)c2ccc(F)cc2)c3ccc(O)cc3)c4ccc(F)cc4,175106,C10AX09
C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](N)[C@H]3O)\C=C\C=C\C=C\C=C\CC\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,381643,D01AA01
C[C@@H]1C\C=C\C=C\C=C\C=C\[C@@H](C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3\C=C\C(=O)O1)C[C@H](O)[C@H]2C(=O)O)O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O,674607,D01AA02
CCCC[C@@H](O)\C=C(/C)\C=C\C=C\C(=O)N1CCCC1=O,442650,D01AA04
COC(=O)C1C(O)CC2(O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)CC(=O)OC(C(C)CCC(O)CC(=O)c3ccc(N)cc3)C(C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(CC1O2)O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O,1378696,D01AA06
[O-][N+](=O)c1c(Cl)cccc1c2c[nH]cc2Cl,162991,D01AA07
COC1=CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O,16303,D01AA08
Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4,13494,D01AC01
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,8917,D01AC02
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,52874,D01AC03
Cc1nc2ccccc2n1Cc3ccc(Cl)cc3,256000,D01AC04
Clc1ccc(C(Cn2ccnc2)OCc3c(Cl)cccc3Cl)c(Cl)c1,995747,D01AC05
c1ccc2[nH]c(nc2c1)c3cscn3,26590,D01AC06
Clc1ccc(C(Cn2ccnc2)OCc3ccsc3Cl)c(Cl)c1,674389,D01AC07
CC(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,72036,D01AC08
Clc1ccc(CSC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,223819,D01AC09
c1ccc(cc1)C(c2ccc(cc2)c3ccccc3)n4ccnc4,16973,D01AC10
Clc1ccc(CO\N=C(/Cn2ccnc2)\c3ccc(Cl)cc3Cl)c(Cl)c1,242303,D01AC11
Clc1ccc(C(Cn2ccnc2)OCc3ccc(Sc4ccccc4)cc3)c(Cl)c1,1064822,D01AC12
C\C(=C(\OCCOc1ccc(Cl)cc1)/c2ccc(Cl)cc2Cl)\n3ccnc3,1349963,D01AC13
Clc1ccc(C(Cn2ccnc2)OCc3csc4c(Cl)cccc34)c(Cl)c1,675147,D01AC14
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,13758,D01AC15
Fc1ccc(cc1)C(c2ccccc2)(c3ccccc3F)n4ccnc4,1379700,D01AC16
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,8917,D01AC52
c1ccc(cc1)C(c2ccc(cc2)c3ccccc3)n4ccnc4,16973,D01AC60
OC(=O)CCCCCCCCC=C,711972,D01AE04
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,64200,D09AA06
CCCCCCCCCCCCCCCC[n+]1ccccc1,114108,D09AA07
Oc1c(I)cc(Cl)c2cccnc12,8193,D09AA10
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,661367,D09AA11
Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1,48849,D09AA12
IC(I)I,875000,D09AA13
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)C)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,674551,D10AA01
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,27575,D10AA02
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,365281,D10AA03
Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,46656,D10AB01
S,674690,D10AB02
Oc1ccc2SC(=O)Oc2c1,468021,D10AB03
Cc1ccc2Sc3cc(C)ccc3Sc2c1,1379238,D10AB05
C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)CCCC1(C)C,2208,D10AD01
C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,104574,D10AD02
COc1ccc(cc1C23CC4CC(CC(C4)C2)C3)c5ccc6cc(ccc6c5)C(=O)O,244450,D10AD03
C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,13928,D10AD04
CCNC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\c1c(C)cc(OC)c(C)c1C,445932,D10AD05
C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)CCCC1(C)C,2208,D10AD51
COc1ccc(cc1C23CC4CC(CC(C4)C2)C3)c5ccc6cc(ccc6c5)C(=O)O,244450,D10AD53
C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,13928,D10AD54
O=C(OOC(=O)c1ccccc1)c2ccccc2,674321,D10AE01
O=C(OOC(=O)c1ccccc1)c2ccccc2,674321,D10AE51
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@@]2(C)O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,1503106,D10AF01
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,12506,D10AF02
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-],27340,D10AF03
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,699475,D10AF04
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@@]2(C)O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,1503106,D10AF51
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,12506,D10AF52
Oc1cccc(O)c1,32978,D10AX02
OC(=O)CCCCCCCC(=O)O,230691,D10AX03
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,126356,D10AX05
C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,13928,D10BA01
[Br-].CCCCCCCCCCCCCC[N+](C)(C)C,182325,D11AC01
Cl.CCN(CC)CCOC(=O)c1cccc(c1O)c2ccccc2,1378822,D11AC09
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,842060,D11AE01
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC,924,D11AH01
CC[C@@H]1\C=C(/C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)\C(=C\[C@@H]4CC[C@H](Cl)[C@@H](C4)OC)\C,674637,D11AH02
[Na+].[Na+].OC(COc1cccc2OC(=CC(=O)c12)C(=O)[O-])COc3cccc4OC(=CC(=O)c34)C(=O)[O-],6480,D11AH03
Nc1cc(nc(N)[n+]1[O-])N2CCCCC2,51042,D11AX01
CCCCC\C=C/C\C=C/C\C=C/CCCCC(=O)O,503630,D11AX02
[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],1378389,D11AX03
O.[Mg+2].[O-]S(=O)(=O)[O-],674407,D11AX05
COc1ccc(O)cc1,13474,D11AX06
OC(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,60268,D11AX08
CC(=O)N1CC(O)C[C@H]1C(=O)O,1377891,D11AX09
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,33679,D11AX10
Oc1ccc(O)cc1,13329,D11AX11
[Zn+2].[O-][n+]1ccccc1[S-].[O-][n+]2ccccc2[S-],674422,D11AX12
Oc1ccc(OCc2ccccc2)cc1,328158,D11AX13
NCCCC(N)(C(F)F)C(=O)O,58841,D11AX16
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,29890,D11AX18
C\C(=C\C=C\C(=C\C(=O)O)\C)\C=C\C1=C(C)CCCC1(C)C,33216,D11AH04
CCCCC\C=C/C\C=C/C\C=C/CCCCC(=O)O,503630,D11AX52
C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](N)[C@H]3O)\C=C\C=C\C=C\C=C\CC\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,381643,G01AA01
C[C@@H]1C\C=C\C=C\C=C\C=C\[C@@H](C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3\C=C\C(=O)O1)C[C@H](O)[C@H]2C(=O)O)O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O,674607,G01AA02
C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,8873,G01AA03
CC(CC(C)C1OC(=O)CC(=O)CCCC(=O)CC(O)CC(O)CC(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C1C)C(=O)O)C(O)CC(=O)c3ccc(N)cc3,674598,G01AA04
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-],27340,G01AA05
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,421157,G01AA07
[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(=O)[O-],1378266,G01AA08
COC(=O)C1C(O)CC2(O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)CC(=O)OC(C(C)CCC(O)CC(=O)c3ccc(N)cc3)C(C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(CC1O2)O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O,1378696,G01AA09
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@@]2(C)O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,1503106,G01AA10
C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](N)[C@H]3O)\C=C\C=C\C=C\C=C\CC\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,381643,G01AA51
Oc1c(I)cc(I)c2cccnc12,139247,G01AC01
Oc1c(I)cc(Cl)c2cccnc12,8193,G01AC02
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,373953,G01AC03
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]3c(C)cc(N)c4ccccc34,192290,G01AC05
Oc1c(Br)cc(Br)c2cccnc12,373973,G01AC06
Oc1cccc2cccnc12,130007,G01AC30
CC(O)C(=O)O,674510,G01AD01
CC(=O)O,13342,G01AD02
OC[C@H](O)[C@H]1OC(=O)C(=C1O)O,443348,G01AD03
Cc1ncc([N+](=O)[O-])n1CCO,27912,G01AF01
Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4,13494,G01AF02
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,8917,G01AF04
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,52874,G01AF05
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,873560,G01AF06
Clc1ccc(C(Cn2ccnc2)OCc3c(Cl)cccc3Cl)c(Cl)c1,995747,G01AF07
Clc1ccc(C(Cn2ccnc2)OCc3ccsc3Cl)c(Cl)c1,674389,G01AF08
CC(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,72036,G01AF11
Clc1ccc(C(Cn2ccnc2)OCc3ccc(Sc4ccccc4)cc3)c(Cl)c1,1064822,G01AF12
Cn1c(\C=C\c2ccnc(N)n2)ncc1[N+](=O)[O-],222702,G01AF13
CCOC(=O)\C(=C\c1ncc([N+](=O)[O-])n1C)\C(=O)C,1152054,G01AF14
Clc1ccc(CCC(Cn2ccnc2)Sc3c(Cl)cccc3Cl)cc1,255508,G01AF15
CC(C)Cn1cnc2c(N)nc3ccccc3c12,250908,D06BB10
CCCCCCCCCCCCCCCCCCCCCCO,674404,D06BB11
NC1=Nc2c(ncn2COCCO)C(=O)N1,365538,D06BB53
Cc1ncc([N+](=O)[O-])n1CCO,27912,D06BX01
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,27575,D07AA01
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,374052,D07AA02
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,27370,D07AA03
CCCC(=O)O[C@@]1([C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@]12C)C(=O)CCl,1508315,D07AB01
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO,515027,D07AB02
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,675343,D07AB03
CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1377357,D07AB04
C[C@H](OC(=O)C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,1379671,D07AB05
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)C)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,674551,D07AB06
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC(=C)[C@]2(O)C(=O)CO,1379033,D07AB07
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,675060,D07AB08
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,381691,D07AB09
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,674940,D07AB10
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC,674904,D07AB11
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,365281,D07AB19
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C,1378281,D07AB21
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,27152,D07AC01
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,591037,D07AC03
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,105252,D07AC04
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,421059,D07AC05
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,454305,D07AC06
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,674963,D07AC07
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,419542,D07AC08
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,313314,D07AC09
C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C)C(=O)COC(=O)C,674496,D07AC10
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@@]5(F)[C@@H](O)C[C@]24C,674683,D07AC11
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)Cl,1011112,D07AC12
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5occc5)C(=O)CCl,187696,D07AC13
CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)C,1078542,D07AC14
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,674451,D07AC15
CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)C,1378579,D07AC16
CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,401141,D07AC17
CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC,674337,D07AC18
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)COC(=O)C,675700,D07AC19
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,674859,D07AC21
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,641189,D07AD01
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl,674796,D07AD02
CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C,418414,C08CA01
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C,405365,C08CA02
COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C,486789,C08CA03
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C,407549,C08CA04
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,419596,C08CA05
COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C,365248,C08CA06
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C,554892,C08CA07
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,453570,C08CA08
CCOC(=O)C1=C(C)NC(=C(C1c2ccccc2\C=C\C(=O)OC(C)(C)C)C(=O)OCC)C,453548,C08CA09
COC(=O)C1=C(NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C)C#N,518263,C08CA10
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN3CCN(CC3)C(c4ccccc4)c5ccccc5)C,630356,C08CA11
COC(=O)C1=C(C)NC(=C([C@H]1c2cccc(c2)[N+](=O)[O-])C(=O)O[C@H]3CCN(Cc4ccccc4)C3)C,1376031,C08CA12
NC(=O)N,102073,D02AE01
NC(=O)N,102073,D02AE51
Nc1ccc(cc1)C(=O)O,13372,D02BA01
CCCCC(CC)COC(=O)\C=C\c1ccc(OC)cc1,674559,D02BA02
C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C)\C=C\C=C(/C)\C=C\C2=C(C)CCCC2(C)C,255373,D02BB01
CC(C)(CO)[C@@H](O)C(=O)NCCCO,674930,D03AX03
[Ca+2].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],1241920,D03AX04
[Na+].CC(=O)N[C@@H]1C[C@H](O)[C@@H](CO)O[C@H]1O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2C(=O)[O-],1377278,D03AX05
CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O,387585,D03AX10
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,1046689,D04AA01
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.OC(=O)\C=C/C(=O)O,674957,D04AA02
CN1CCC(CC1)N(Cc2cccs2)c3ccccc3,1377728,D04AA03
CN(C)CCN(Cc1ccccc1)c2ccccn2,231013,D04AA04
CN(C)CCN(Cc1ccc(Cl)cc1)c2ccccn2,668237,D04AA09
CC(CN1c2ccccc2Sc3ccccc13)N(C)C,27368,D04AA10
CN(C)CCC(c1ccccc1)c2ccc(C)cc2,1379531,D04AA12
CC(C1=C(CCN(C)C)Cc2ccccc12)c3ccccn3.OC(=O)\C=C/C(=O)O,1211339,D04AA13
CN1CCC[C@@H]1CCO[C@](C)(c2ccccc2)c3ccc(Cl)cc3,469763,D04AA14
CN1CCC(CC1)N(Cc2ccccc2)c3ccccc3,515843,D04AA15
CC(CN1c2ccccc2Sc3cccnc13)N(C)C,1383506,D04AA22
CN(C)CCOC(c1ccccc1)c2ccccc2,27629,D04AA32
CN(C)CCOC(C)(c1ccccc1)c2ccc(Cl)cc2,1383214,D04AA34
CCN(CC)CC(=O)Nc1c(C)cccc1C,6723,D04AB01
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,147956,D04AB02
Cl.CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,674605,D04AB03
CCOC(=O)c1ccc(N)cc1,16735,D04AB04
Cl.CCCCc1cc2ccccc2c(OCCN(C)C)n1,957248,D04AB05
CCCCNc1ccc(cc1)C(=O)OCCN(C)C,32027,D04AB06
Cl.CCCCOc1ccc(OCCCN2CCOCC2)cc1,675122,D04AB07
Oc1cccc2Cc3cccc(O)c3C(=O)c12,66687,D05AC01
Oc1cccc2Cc3cccc(O)c3C(=O)c12,66687,D05AC51
CC1=CC(=O)Oc2c(C)c3oc(C)cc3cc12,402531,D05AD01
COc1c2OC(=O)C=Cc2cc3ccoc13,1063,D05AD02
OC(=O)\C=C\C(=O)O,516838,D05AX01
C[C@H](\C=C\[C@@H](O)C1CC1)[C@H]2CC[C@H]3\C(=C\C=C/4\C[C@@H](O)C[C@H](O)C4=C)\CCC[C@]23C,674617,D05AX02
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,63252,D05AX03
CC(C)[C@H](O)CC[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,1377881,D05AX04
